Record_Type|State_Code|Station_Id|Travel_Dir|Travel_Lane|Year_Record|F_System|Num_Lanes|Sample_Type_Volume|Num_Lanes_Volume|Method_Volume|Sample_Type_Class|Num_Lanes_Class|Method_Class|Algorithm_Volume|Num_Classes|Sample_Type_Truck|Num_Lanes_Truck|Method_Truck|Calibration|Data_Retrieval|Type_Sensor_1|Type_Sensor_2|Primary_Purpose|LRS_Id|LRS_Point|Latitude|Longitude|SHRP_Id|Prev_Station_Id|Year_Established|Year_Discontinued|County_Code|Is_Sample|Sample_Id|NHS|Posted_Route_Signing|Posted_Signed_Route|Con_Route_Signing|Con_Signed_Route|Station_Location
S|26|829999|6|0|15|2U|4|T|4|3|N|0|0|0|13|N|0|0|0|2|L|L|P|000004702009|  2579|42402228| 83098308|0000|021SPD|97|00|163|N|000000000000|Y|3|00000008|0|00000000|M-8 DAVISON SW.BD. AT 2ND                         
S|27|000028|7|1|15|4U|1|Y|1|3|Y|1|3|G|14|T|0|0| |2|L|N|P|000000000000|      |45558608| 94188209|    |      |75|  |073|N|            |N|7|00000114|0|        |W OF 25TH AVE N IN ST CLOUD                       
S|25|055002|5|0|15|3U|2|T|2|3| |0|0| |13| |0|0| |1|L| |P|000000000US1| 10150|42555974| 70979528|0000|000550|84|  |009|Y|071003600500|Y|2|00000US1|0|        |NEWBURY STREET                                    
S|27|000460|7|0|15|5U|1|Y|1|3|N|0|0| |13|T|0|0| |2|L|N|P|000000000000|      |44731274| 92864641|    |      |88|  |019|N|            |N|7|00000128|0|        |W OF MSAS122 (PINE ST) IN HASTINGS                
S|23|056304|7|1|15|3R|1|T|1|3|H|1|3|F|15|N|0|0| |2|Q|L|P|            |      |44034992| 70020298|    |      |02|  |007|N|            |N|2|00000002|3|00000017|US 2/SR 17 SE/O IR 385 (GORDON RD)                
S|28|175084|7|1|15|5U|1|T|1|3|H|1|3|F|13| |0|0| |2|P|L|P|   17_0285P1|      |34948011| 90075751|    |      |14|  |000|N|            |N|0|        |0|        |AVC 202 - 0.86 mi W of Horn Lake Rd.              
S|27|000029|1|1|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000053| 42100|47212926| 92488036|0000|000000|04|00|137|Y|02269B0053BI|Y|2|00000053|0|00000000|Near_Cotton_MN                                    
S|28|180620|1|2|15|1R|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   18_0059P2|      |31411648| 89318543|    |      |80|  |035|N|            |Y|1|      59|0|        |AVC 44 - 4.0 mi N of US 49                        
S|23|057300|1|1|15|4R|1|T|1|3|H|1|3|G|15| |0|0| |2|P|L|P|00000000027X|100580|44056360| 70008709|    |      |01|  |025|Y|000000001377|N|3|00000027|0|        |SR 27 (NB) 0.3 MILE SOUTH OF KINGFIELD TOWNLINE   
S|28|690150|1|1|15|1R|2|T|2|3|H|2|3|F|13|T|2|5|T|2|Q|L|L|   69_0055P1|      |34567196| 89943024|    |      |06|  |137|N|            |Y|1|      55|0|        |WIM 121 - 1.0 mi N of Panola County Line          
S|27|000029|5|1|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000053| 42100|47212926| 92488036|0000|000000|04|00|137|Y|02269B0053BI|Y|2|00000053|0|00000000|Near_Cotton_MN                                    
S|28|040350|5|2|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   04_0035P1|      |33041050| 89577347|    |      |94|  |007|N|            |N|3|      35|3|      19|AVC 101 - 0.3 mi N of Natchez Trace Pkwy          
S|25|070802|5|0|15|2U|2|T|2|3| |0|0| |13| |0|0| |1|L| |P|000000000US6| 12100|41778756| 70543487|0000|000708|84|  |001|N|000000000000|Y|2|00000US6|0|        |MID CAPE HIGHWAY                                  
S|27|000030|5|2|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000300000061| 16300|46934774| 91820453|0000|000000|12|00|075|N|            |Y|3|00000061|0|00000000|South_of_Two_Harbors_MN                           
S|23|057511|5|0|15|5R|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|00000000182X|    55|44539033| 68316750|    |010001|89|  |009|Y|000000002459|N|3|00000182|0|00000000|SR 182 (SB) NORTH OF US 1                         
S|28|140170|1|2|15|3R|2|T|2|3|H|2|3|F|13|T|2|5|T|2|Q|L|L|   14_0061P1|      |34129044| 90667976|    |      |95|  |027|N|            |Y|2|      61|2|     278|WIM 163 - 1.3 mi N of Bolivar County Line         
S|25|440304|0|0|15|2U|2|T|2|3| |0|0| |13| |0|0| |1|L| |P|000000000I95|  9846|42566603| 72216599|0000|000044|84|  |027|Y|015000105110|Y|2|000US202|0|        |MOHAWK TRAIL                                      
S|27|000008|3|1|15|7R|1|Y|1|3|Y|1|3|G|14|T|0|0| |2|P|N|P|000000000000|      |47351753| 96824890|    |      |73|  |054|N|            |N|5|00000050|0|        |E OF TH75 (BRANDT ST) IN HALSTAD                  
S|28|230040|7|2|15|1R|2|T|2|3|H|2|3|F|13|T|2|5|T|2|Q|L|L|   23_0010P1|      |30354773| 89434074|    |      |94|  |045|Y|230010011764|Y|1|      10|0|        |WIM 129 - 0.7 mi W of MS 43/MS 603                
S|28|710100|5|2|15|6R|1|T|1|3|H|1|3|F|13| |0|0| |2|P|L|P|   71_0172P1|      |34773411| 88127171|    |      |14|  |141|N|            |N|3|     172|0|        |AVC 172 - 0.91 mi W of US 72                      
S|27|000035|3|2|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000002| 91800|47530071| 95330017|0000|000000|06|00|029|N|            |Y|2|00000002|0|00000000|East_of_Bagley_MN                                 
S|23|057517|7|0|15|4R|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|00000000001X|197670|44539033| 68316750|    |010007|89|  |009|Y|000000000354|Y|2|00000001|0|00000000|US 1 (WB) WEST OF SR 182                          
S|28|150130|1|1|15|5R|1|T|1|3|H|1|3|F|13| |0|0| |2|P|L|P|   15_0051P1|      |31884884| 90400841|    |      |40|  |029|N|            |Y|2|      51|0|        |AVC 3 - 0.7 mi N of MS 28                         
S|26|037319|1|0|15|1R|2|T|2|3|H|2|3|K|13|T|2|5|T|2|Q|L|P|000000784007|  1273|42437088| 86247620|0000|004WIM|08|00|003|Y|000000000000|Y|1|00000196|0|00000000|I-196 SOUTH HAVEN NB TOTAL 1 MILE N. OF EXIT 22 N 
S|27|000029|1|2|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000053| 42100|47212926| 92488036|0000|000000|04|00|137|Y|02269B0053BI|Y|2|00000053|0|00000000|Near_Cotton_MN                                    
S|28|240120|7|2|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0090P1|      |30364412| 89096344|    |      |93|  |047|N|            |Y|2|      90|0|        |AVC 903 - 0.2 mi W of US 49                       
S|28|710107|7|1|15|3R|2|T|2|3|H|2|3|F|13|B|2|5|T|2|Q|L|L|   71_0072P1|      |34774200| 88147575|3019|      |80|  |141|Y|711000010000|Y|2|      72|0|        |WIM 118 - 2.0 mi W of AL State Line               
S|27|000035|7|1|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000002| 91800|47530071| 95330017|0000|000000|06|00|029|N|            |Y|2|00000002|0|00000000|East_of_Bagley_MN                                 
S|23|059116|6|0|15|4R|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|00000000094X| 11790|45007700| 69015243|    |      |10|  |019|Y|000000001545|N|3|00000094|0|        |SR 94 (SWB) 1.8 MILES SOUTHWEST OF GARLAND TWLN   
S|28|170130|1|2|15|3R|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   17_0078P1|      |34991817| 89876968|    |      |80|  |033|Y|170031000000|Y|2|      78|0|        |AVC 38 - 0.6 mi S of TN State Line                
S|26|037319|5|0|15|1R|2|T|2|3|H|2|3|K|13|T|2|5|T|2|Q|L|P|000000784008|  1279|42437173| 86247956|0000|004WIM|08|00|003|Y|000000000000|Y|1|00000196|0|00000000|I-196 SOUTH HAVEN SB TOTAL 1 N. OF EXIT 22 NORTH  
S|27|000036|7|2|15|3U|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000300000036| 14983|45035567| 92898783|0000|000000|08|00|163|Y|000094196269|N|3|00000036|0|00000000|West_of_Stillwater_MN                             
S|28|240232|7|1|15|1U|3|T|3|3|H|3|3|F|13| |0|0| |2|P|L|P|   24_0010P1|      |30440094| 89058624|    |      |80|  |047|Y|248835016515|Y|1|      10|0|        |AVC 72 - 1.5 mi E of US 49                        
S|28|240405|7|1|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0090P1|      |30393377| 88875313|    |      |93|  |047|Y|240090026215|Y|2|      90|0|        |AVC 907 - 0.1 mi W of Kuhn St.                    
S|28|740410|3|1|15|5R|1|T|1|3|H|1|3|F|13| |0|0| |2|P|L|P|   74_0048P1|      |31074352| 89989067|    |      |80|  |147|N|            |N|3|      48|0|        |AVC 68 - 9.3 mi SE of MS 198                      
S|27|000038|1|1|15|1U|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000100000535|  1053|46761567| 92115200|0000|000000|09|00|137|Y|31169A0535AB|Y|1|00000535|0|00000000|North_of_Blatnik_Bridge_in_Duluth_MN              
S|23|062204|8|0|15|5R|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|00000000005X| 53465|43965244| 70910794|    |052600|87|  |017|Y|000000000742|N|3|00000005|3|00000113|SR 5/113 (NWB) 1.2 MILES SOUTH OF FRYEBURG TOWNLIN
S|28|241720|1|1|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0110P1|      |30436705| 88895202|    |      |09|  |047|Y|240840002480|Y|1|     110|3|      15|AVC 11 - 0.5 mi N of Rodriguez Street             
S|28|200110|3|1|15|3R|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   20_0098P1|      |30874443| 88431221|    |      |80|  |039|N|            |Y|2|      98|0|        |AVC 24 - 0.1 mi W of AL State Line                
S|28|750220|1|2|15|3U|2|T|2|3|H|2|3|F|13|T|2|5|T|2|Q|L|L|   75_0061P2|      |32441784| 90819778|    |      |80|  |149|Y|750003022752|Y|2|      61|0|        |WIM 123 - 2.5 mi S of MS 3                        
S|26|096479|3|2|15|2U|2|T|2|3|H|2|3|K|13|T|0|0|0|2|P|L|P|000000769407|  3156|43596493| 84031861|0000|119WIM|95|00|017|Y|109101048013|Y|2|00000010|0|00000000|US-10 BAY CITY LN-2 E.BD.                         
S|27|000037|8|1|15|1R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000100000094|200086|45249333| 93685283|0000|000000|02|00|171|Y|000094196269|Y|1|00000094|0|00000000|MnROAD_Site_Near_Albertville_MN                   
S|28|250600|3|1|15|1R|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   25_0020P1|      |32358055| 90424133|    |      |80|  |049|Y|254003016000|Y|1|      20|0|        |AVC 14 - 4.3 mi W of Natchez Trace Pkwy.          
S|28|200110|7|2|15|3R|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   20_0098P1|      |30874443| 88431221|    |      |80|  |039|N|            |Y|2|      98|0|        |AVC 24 - 0.1 mi W of AL State Line                
S|28|760210|3|1|15|3R|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   76_0082P1|      |33302795| 91132660|    |      |80|  |151|Y|762001000530|Y|2|      82|2|     278|AVC 61 - 0.5 mi E of AR State Line                
S|27|000043|3|1|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000010|  7510|46876772| 96616969|0000|000000|10|00|027|N|            |Y|2|00000010|0|00000000|2.5_mi_E_of_County_11                             
S|27|000040|1|2|15|2U|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000052|126677|44892033| 93066500|0000|000000|09|00|037|Y|62119C0003BH|Y|2|00000052|0|00000000|South_of_Lafayette_Bridge_in_South_Saint_Paul_MN  
S|28|250880|1|2|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|00025_0055P1| 23695|32235306| 90218167|    |      |80|  |049|N|            |Y|1|      55|0|        |AVC 42 - 0.5 mi S of Savanna Interchange          
S|28|240120|7|1|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0090P1|      |30364412| 89096344|    |      |93|  |047|N|            |Y|2|      90|0|        |AVC 903 - 0.2 mi W of US 49                       
S|26|099669|3|2|15|3U|2|T|2|3|N|0|0|0|13|N|0|0|0|2|L|L|P|000000768706|  1469|43596578| 83895098|0000|014CNT|79|00|017|Y|109042123012|Y|3|00000025|0|00000000|M-25(VET. BRIDGE) BAY CITY E. BD. LANE-2 (PASS)   
S|29|001982|3|1|15|2U|2|T|2|3|H|2|3|G|13|T|2|0|Z|2|Q|L|P|000000356000|  4274|39747561| 94811480|    |      |72|  |021|N|            |Y|2|00000036|2|00000036|US 36 0.6 MILES W/O US 169 E/O 33RD ST OVERPASS   
S|23|063115|5|1|15|4R|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|00000000007X| 47895|45000605| 69017050|    |      |42|10|019|Y|000000000798|N|3|00000007|0|        |SR 7 (CORINNA RD) (SB)                            
S|23|090002|1|0|15|4R|1|T|1|3|H|1|3|G|15| |0|0| |2|P|L|P|00000000002X|206830|45537783| 68341789|    |      |09|  |019|Y|000000000578|Y|2|00000002|0|00000000|US 2 (NEB) 2.0 MILES NORTHEAST OF SR 157          
S|27|000042|1|1|15|3R|2|N|2|3|N|2|3|M|15|T|2|5|C|2|Q|L|L|000200000061|119644|44773680| 92862880|0000|000000|10|00|163|N|            |Y|2|00000061|2|00000010|0.2_mi_N_of_TH10                                  
S|28|250990|5|5|15|1U|5|T|5|3|H|5|3|F|13| |0|0| |2|Q|L|P|   25_0055P2|      |32341505| 90158833|    |      |80|  |049|Y|254011003390|Y|1|      55|0|        |AVC 54 - 0.5 mi N of Lakeland Dr.                 
S|26|099669|7|2|15|3U|2|T|2|3|N|0|0|0|13|N|0|0|0|2|L|L|P|000000768706|  1469|43596578| 83895098|0000|014CNT|79|00|017|Y|109042123012|Y|3|00000025|0|00000000|M-25(VET. BRIDGE) BAY CITY W. BD. LANE-2 (PASS)   
S|29|001984|7|2|15|2U|2|T|2|3|N|2|3|G|13|T|2|0|Z|2|Q|L|P|000000356100|305825|39747666| 94811480|    |      |72|  |021|N|            |Y|2|00000036|2|00000036|US 36 0.6 MILES W/O US 169 E/O 33RD ST OVERPASS   
S|23|090002|5|0|15|4R|1|T|1|3|H|1|3|G|15| |0|0| |2|P|L|P|00000000002X|206830|45537783| 68341789|    |      |09|  |019|Y|000000000578|Y|2|00000002|0|00000000|US 2 (SWB) 2.0 MILES NORTHEAST OF SR 157          
S|28|251030|1|4|15|1U|5|T|5|3|H|5|3|F|13| |0|0| |2|Q|L|P|00025_0055P2| 42800|32388428| 90145691|    |      |07|  |049|Y|254006026083|Y|1|      55|0|        |AVC 95 - 0.6 mi N of Beasley Rd.                  
S|28|240232|3|1|15|1U|3|T|3|3|H|3|3|F|13| |0|0| |2|P|L|P|   24_0010P1|      |30440094| 89058624|    |      |80|  |047|Y|248835016515|Y|1|      10|0|        |AVC 72 - 1.5 mi E of US 49                        
S|29|002003|5|1|15|3R|2|T|2|3|N|2|3|K|13|T|2|5|D|2|Q|L|P|000000005700| 92063|39815587| 92473320|    |      |72|  |121|N|            |Y|2|00000063|2|        |US 63 0.9 MI. N/O RT. DD                          
S|23|092304|8|0|15|5R|1|T|1|3| |0|0| |13| |0|0| |2|L|N|P|00000000009X|124605|44275767| 69771817|    |      |87|  |011|Y|000000000892|N|3|00000009|0|00000000|SR 9 (NWB) 1.4 MILES SOUTH OF AUGUSTA TOWNLINE    
S|28|252560|1|2|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   25_0220P1|      |32348988| 90245834|    |      |08|  |049|N|            |Y|1|     220|0|        |AVC 222 - 0.5 mi N of Industrial Dr.              
S|26|099689|7|0|15|3U|2|T|2|3|N|0|0|0|13|N|0|0|0|2|L|N|P|000000767401|   559|43580069| 83903547|0000|094SPD|79|07|017|Y|109032020000|Y|3|00000013|3|00000084|M-13/M-84 BRIDGE, BAY CITY, WEST BD. VOLUME       
S|27|000045|7|1|15|3U|1|N|1|3|N|1|3|M|15|T|1|5|C|2|Q|L|L|000402000014| 10100|45196803| 93176725|0000|000000|14|00|003|N|            |N|5|00000014|0|00000000|.7_mi_W_of_CSAH14(Lexington_Ave_NE)_in_Blaine_MN  
S|27|000044|3|1|15|4R|1|N|1|3|N|1|3|M|15|T|1|5|C|2|Q|L|L|000418000001|  8100|46737971| 94196681|0000|000000|14|00|035|N|            |N|6|00000001|0|00000000|W_of_CR134_W_of_Manhattan_Beach                   
S|28|241057|1|1|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0605P1|      |30467039| 89027352|    |      |82|  |047|N|            |N|3|     605|0|        |AVC 74 - 1.7 mi N of I-10                         
S|29|002034|7|2|15|3R|2|T|2|3|N|2|3|G|13|T|2|0|Z|2|Q|L|P|000000356100|107179|39756098| 92541500|    |      |72|  |121|N|            |Y|2|00000036|2|00000036|US 36 1.0 MILES E/O RTS C-O                       
S|27|000101|1|0|15|1U|2|N|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |46761593| 92115119|    |      |75|13|069|N|            |N|1|00000535|0|        |SW OF MSAS149 (GARFIELD AVE) IN DULUTH            
S|28|241057|5|1|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0605P1|      |30467039| 89027352|    |      |82|  |047|N|            |N|3|     605|0|        |AVC 74 - 1.7 mi N of I-10                         
S|26|117139|5|1|15|1R|2|T|2|3|H|2|3|G|13|T|0|0|0|2|P|L|P|000000000000|     0|41773754| 86324227|0000|016WIM|09|00|041|N|000000000000|Y|2|00000031|0|00000000|US-31 NILES 1 MILE N. OF INDIANA SB LN 1          
S|27|000175|3|2|15|1R|2|Y|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |45712272| 94927561|    |      |41|  |073|N|            |N|1|00000094|0|        |E OF CR186, SE OF SAUK CENTRE                     
S|27|000187|1|1|15|3R|2|Y|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |45781399| 94247335|    |      |41|  |005|N|            |N|2|00000010|0|        |.8 MI S OF CR40 (155TH ST NW), N OF RICE          
S|29|002041|1|1|15|4R|1|N|1|3|N|1|3|F|13| |0|0|D|2|L|Q|P|000000355900| 86921|40486816|  9236774|    |      |14|  |197|N|            |N|2|00000136|2|00000136|US-136 0.3 mi e/o Route N                         
S|28|252560|5|2|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   25_0220P1|      |32348988| 90245834|    |      |08|  |049|N|            |Y|1|     220|0|        |AVC 222 - 0.5 mi N of Industrial Dr.              
S|27|000056|5|1|15|5R|1|Y|1|3|Y|1|3|G|14|T|0|0| |2|P|N|P|000000000000|      |44072162| 95321064|    |      |75|  |017|N|            |N|5|00000005|0|        |.4 MI N OF CR53, N OF STORDEN                     
S|23|092407|3|1|15|3R|1|T|1|3|H|1|3|G|15| |0|0| |2|P|L|P|00000000302X| 44595|44003870| 70050078|    |      |11|  |005|Y|000000003291|Y|2|00000302|0|        |US 302 (EB) 2.6 MILES EAST OF FRYEBURG TOWNLINE   
S|28|241720|5|1|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   24_0110P1|      |30436705| 88895202|    |      |09|  |047|Y|240840002480|Y|1|     110|3|      15|AVC 11 - 0.5 mi N of Rodriguez Street             
S|26|117179|3|0|15|1R|2|T|2|3|H|2|3|K|13|T|2|5|M|2|P|P|P|000001360804| 35298|42144154| 86354221|0000|150WIM|98|08|021|N|000000000000|Y|1|00000094|0|00000000|I-94 COLOMA, E.BD.                                
S|27|000191|1|1|15|1U|2|Y|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |45354727| 92998765|    |      |69|  |013|N|            |N|1|00000035|0|        |1.5 MI N OF CSAH22 (E VIKING BLVD), N OF WYOMING  
S|29|003122|3|1|15|3R|1|T|1|3| |0|0| |13|T|1|4|D|2|L|Q|P|000000198500|371810|39225105| 91646060|    |      |04|  |007|N|            |Y|2|00000054|2|        |US 54-MO 19 0.8 MILES S/O RT K-KK                 
S|28|260685|5|1|15|1R|2|T|2|3|H|2|3|F|13|T|2|5|T|2|P|L|L|   26_0055P1|      |33150913| 89856277|    |      |02|  |051|Y|260001021920|Y|1|      55|0|        |WIM 131 - 4.4 mi N of MS 12                       
S|27|000101|5|0|15|1U|2|N|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |46761593| 92115119|    |      |75|13|069|N|            |N|1|00000535|0|        |SW OF MSAS149 (GARFIELD AVE) IN DULUTH            
S|24|0P0002|7|0|15|4R|1|T|1|3|H|1|3|F|13|T|0|0| |2|L|P|P|100400000000| 51692|39650902| 77789330|    |      |96|  |043|N|            |N|2|40      |0|        |.58 MI EAST OF MD 63                              
S|28|250734|1|2|15|3U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   25_0018P1|      |32275257| 90283844|    |      |80|  |049|Y|254004028027|N|3|      18|0|        |AVC 15 - 1.5 mi S of I-20                         
S|26|117189|1|1|15|1R|3|T|3|3|H|3|3|K|13|T|2|5|T|2|Q|L|P|000001360804|   907|41768933| 86738116|0000|023WIM|62|00|021|N|000000000000|Y|1|00000094|0|00000000|I-94 NEW BUFFALO LN-1 N. BD.                      
S|27|000191|5|1|15|1U|2|Y|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |45354727| 92998765|    |      |69|  |013|N|            |N|1|00000035|0|        |1.5 MI N OF CSAH22 (E VIKING BLVD), N OF WYOMING  
S|24|0P0005|5|0|15|3R|2|T|2|3|H|2|3|F|13|T|0|0| |2|L|P|P|103010000000| 30272|38577750| 76963020|    |      |96|  |017|Y|103010001859|Y|2|301     |0|        |.80 MI N OF WASHINGTON AVE                        
S|29|004044|7|2|15|1U|3|T|3|2|H|3|3|D|03| |0|0| |2|W|W|P|000000350600|376308|39036527| 94322710|    |      |72|  |095|N|            |Y|1|00000070|1|        |IS 70 1.0 MI. E/O LITTLE BLUE EXPWY               
S|28|300020|3|1|15|3U|3|T|3|3|H|3|3|F|13| |0|0| |2|P|L|P|   30_0090P1|      |30411352| 88840874|    |      |09|  |047|N|            |Y|2|      90|0|        |AVC 909 - Biloxi to Ocean Springs US 90 bridge in 
S|26|117189|1|3|15|1R|3|T|3|3|H|3|3|G|13|T|2|5|T|2|Q|L|P|000001360804|   907|41768933| 86738116|0000|023WIM|62|00|021|N|000000000000|Y|1|00000094|0|00000000|I-94 NEW BUFFALO LN-3 N. BD.                      
S|28|300020|3|3|15|3U|3|T|3|3|H|3|3|F|13| |0|0| |2|P|L|P|   30_0090P1|      |30411352| 88840874|    |      |09|  |047|N|            |Y|2|      90|0|        |AVC 909 - Biloxi to Ocean Springs US 90 bridge in 
S|26|117189|5|0|15|1R|3|T|3|3|N|3|3|G|13|T|0|0|0|2|P|L|P|000001360804|   907|41768959| 86738531|0000|023WIM|62|00|021|N|000000000000|Y|1|00000094|0|00000000|I-94 NEW BUFFALO S. BD.                           
S|29|004201|1|1|15|1U|2|T|2|3|H|2|3|F|13|B|2|5|D|2|Q|L|P|000000603900| 47363|39289890|  9450997|4036|      |72|  |047|N|            |Y|1|00000435|1|        |IS 435 0.1 MILES N/O 108TH ST                     
S|28|301515|3|2|15|1R|2|T|2|3|H|2|3|F|13|T|2|5|T|2|Q|L|L|   30_0010P1|      |30458168| 88460419|    |      |02|  |059|N|            |Y|1|      10|0|        |WIM 130 - 3.7 mi W of AL State Line               
S|26|137169|3|2|15|1R|2|T|2|3|H|2|3|K|13|T|2|5|T|2|Q|L|P|000001296506| 21752|42282880| 84873275|0000|017WIM|61|00|025|N|000000000000|Y|1|00000094|0|00000000|I-94 MARSHALL LN-2 E. BD.                         
S|24|0P0006|1|0|15|3R|2|T|2|3|H|2|3|D|03|T|0|0| |2|L|N|P|200040000000|   869|38812795| 76721947|    |      |96|  |033|Y|200040000052|Y|3|4       |0|        |.54 MI N OF ANNE ARUNDEL COUNTY LINE              
S|28|250921|7|1|15|1U|4|T|4|3|H|4|3|F|13| |0|0| |2|P|L|P|   25_0055P1|      |32276882| 90183472|    |      |80|  |049|Y|254006018385|Y|1|      20|0|        |AVC 27 - 0.2 mi W of Hinds County Line            
S|27|000197|3|2|15|3R|2|N|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |43964866| 94679567|    |      |41|15|083|N|            |N|3|00000060|0|        |.7 MI W OF W JCT TH4, SW OF ST JAMES              
S|24|0P0008|1|0|15|5R|1|T|1|3|H|1|3|D|03|T|0|0| |2|L|L|P|203090000000|  1368|38929145| 75964094|    |      |96|  |035|N|            |N|3|309     |0|        |.50 MI N OF MD 404                                
S|28|250921|7|2|15|1U|4|T|4|3|H|4|3|F|13| |0|0| |2|P|L|P|   25_0055P1|      |32276882| 90183472|    |      |80|  |049|Y|254006018385|Y|1|      20|0|        |AVC 27 - 0.2 mi W of Hinds County Line            
S|27|000204|1|1|15|3R|2|Y|2|3|Y|2|3|G|14|T|0|0| |2|P|N|P|000000000000|      |46059616| 93662166|    |      |45|  |048|N|            |N|2|00000169|0|        |.3 MI N OF CSAH22 (350TH ST), S OF ONAMIA         
S|28|340780|1|2|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   34_0059P1|      |31636999| 89176079|    |      |03|  |067|Y|340002015320|Y|1|      59|0|        |AVC 145 - 0.3 mi N of US 11                       
S|29|004203|5|1|15|1U|2|T|2|3|H|2|3|F|13|T|2|5|D|2|Q|L|P|000000604200| 41518|39289891|  9451039|    |      |72|  |047|Y|024435026697|Y|1|00000435|1|        |IS 435 0.1 MILES N/O 108TH ST                     
S|27|000210|5|1|15|3R|1|Y|1|3|Y|1|3|G|14|T|0|0| |2|P|N|P|000000000000|      |47744853| 94526876|    |      |61|  |004|N|            |N|2|00000071|0|        |E OF TH72, NE OF BLACKDUCK                        
S|28|340780|5|1|15|1U|2|T|2|3|H|2|3|F|13| |0|0| |2|P|L|P|   34_0059P1|      |31636999| 89176079|    |      |03|  |067|Y|340002015320|Y|1|      59|0|        |AVC 145 - 0.3 mi N of US 11                       
S|28|251010|5|3|15|1U|4|T|4|3|H|4|3|F|13| |0|0| |2|Q|L|P|   25_0055P2|      |32374058| 90148087|    |      |07|  |049|Y|254006024200|Y|1|      55|0|        |AVC 94 - 1.2 mi S of Briarwood Dr.                
